business_class,description,is_load_business_class,single_or_multiple,load_family_root,family_root_base,family_root_base_exists_as_business_class,load_variant_base,variant_root_exists_as_business_class,naming_pattern,is_exact_variant_base,relationship_role,grouping_method,family_member_count,family_root_base_count,variant_bases_csv,related_members_csv,related_business_classes_csv
CXMLRequestOrderRequestItemOutItemDetailDescription,The CXMLRequestOrderRequestItemOutItemDetailDescription Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailDescription-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailExtrinsic,The CXMLRequestOrderRequestItemOutItemDetailExtrinsic Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailExtrinsic-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailManufacturerName,The CXMLRequestOrderRequestItemOutItemDetailManufacturerName Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailManufacturerName-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailManufacturerPartID,The CXMLRequestOrderRequestItemOutItemDetailManufacturerPartID Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailManufacturerPartID-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailURL,The CXMLRequestOrderRequestItemOutItemDetailURL Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailURL-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitOfMeasure,The CXMLRequestOrderRequestItemOutItemDetailUnitOfMeasure Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitOfMeasure-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPrice,The CXMLRequestOrderRequestItemOutItemDetailUnitPrice Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPrice-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPriceModifications,The CXMLRequestOrderRequestItemOutItemDetailUnitPriceModifications Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPriceModifications-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModification,The CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModification Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModification-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationAdditionalCost,The CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationAdditionalCost Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationAdditionalCost-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationModificationDetail,The CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationModificationDetail Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationModificationDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationOriginalPrice,The CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationOriginalPrice Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemDetailUnitPriceModificationsModificationOriginalPrice-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutItemID,The CXMLRequestOrderRequestItemOutItemID Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutItemID-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipTo,The CXMLRequestOrderRequestItemOutShipTo Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipTo-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddress,The CXMLRequestOrderRequestItemOutShipToAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddress,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCity,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCity Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCity-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCountry,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCountry Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddressCountry-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddressPostalCode,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddressPostalCode Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddressPostalCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddressState,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddressState Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddressState-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestItemOutShipToAddressPostalAddressStreet,The CXMLRequestOrderRequestItemOutShipToAddressPostalAddressStreet Raw Data Web Service contains operations that expose CXMLRequestOrderRequestItemOutShipToAddressPostalAddressStreet-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeader,The CXMLRequestOrderRequestOrderRequestHeader Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeader-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillTo,The CXMLRequestOrderRequestOrderRequestHeaderBillTo Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillTo-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddress,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressEmail,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressEmail Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressEmail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhone,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhone Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhone-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhoneTelephoneNumber,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhoneTelephoneNumber Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPhoneTelephoneNumber-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddress,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCity,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCity Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCity-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCountry,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCountry Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressCountry-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressDeliverTo,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressDeliverTo Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressDeliverTo-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressPostalCode,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressPostalCode Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressPostalCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressState,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressState Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressState-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressStreet,The CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressStreet Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderBillToAddressPostalAddressStreet-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderComments,The CXMLRequestOrderRequestOrderRequestHeaderComments Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderComments-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachment,The CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachment Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachmentURL,The CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachmentURL Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderCommentsAttachmentURL-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContact,The CXMLRequestOrderRequestOrderRequestHeaderContact Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContact-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddress,The CXMLRequestOrderRequestOrderRequestHeaderContactAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddress,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddress Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCity,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCity Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCity-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCountry,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCountry Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressCountry-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressDeliverTo,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressDeliverTo Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressDeliverTo-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressPostalCode,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressPostalCode Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressPostalCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressState,The CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressState Raw Data Web Service contains operations that expose CXMLRequestOrderRequestOrderRequestHeaderContactAddressPostalAddressState-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
